KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001100001,T001100002,T001100003,T001100004,T001100005,T001100006,T001100007,T001100008,T001100009,T001100010,T001100011,T001100012,T001100013,T001100014,T001100015,T001100016,T001100017,T001100018,T001100019,T001100020,T001100021,T001100022,T001100023,T001100024,T001100025,T001100026,T001100027,T001100028,T001100029,T001100030,T001100031,T001100032,T001100033,T001100034,T001100035,T001100036,T001100037,T001100038,T001100039,T001100040,T001100041,T001100042,T001100043,T001100044,T001100045,T001100046,T001100047,T001100048,T001100049,T001100050
53340240,0,,,106,56,50,13,9,4,93,47,46,54,28,26,88,43,45,87,42,45,39,19,20,20,7,13,7,2,5,0,0,0,0,0,0,31,31,4,11,3,5,4,1,3,27,14,13,3,24,0,3,5
53340241,0,,,88,44,44,4,2,2,84,42,42,47,26,21,83,42,41,82,42,40,37,16,21,19,6,13,12,3,9,1,0,1,1,0,1,27,27,3,9,5,3,4,2,1,24,12,12,2,24,0,2,3
53340242,0,,,60,28,32,8,6,2,52,22,30,23,11,12,52,22,30,52,22,30,29,11,18,16,5,11,8,3,5,0,0,0,0,0,0,19,19,3,5,4,3,1,3,0,16,7,9,2,18,0,2,2
53340243,0,,,119,53,66,10,1,9,109,52,57,52,25,27,109,52,57,109,52,57,57,27,30,30,12,18,15,6,9,2,1,1,0,0,0,43,43,12,10,8,6,5,0,2,31,17,14,4,35,0,9,7
53340244,0,,,395,197,198,58,31,27,337,166,171,215,112,103,316,157,159,308,150,158,122,54,68,58,20,38,31,10,21,2,1,1,0,0,0,123,123,15,35,21,28,14,7,3,108,75,33,6,78,0,13,17
53340245,0,,,55,28,27,3,2,1,52,26,26,30,16,14,52,26,26,52,26,26,22,10,12,8,2,6,6,1,5,1,0,1,0,0,0,20,20,4,7,3,2,4,0,0,16,12,4,1,14,0,4,3
53340246,0,,,158,82,76,13,8,5,145,74,71,78,39,39,144,74,70,142,73,69,67,35,32,32,14,18,13,8,5,1,0,1,0,0,0,47,47,7,10,11,8,4,4,3,40,21,19,4,42,0,5,9
53340247,0,,,48,28,20,5,3,2,43,25,18,23,14,9,43,25,18,42,24,18,20,11,9,11,6,5,0,0,0,0,0,0,0,0,0,13,13,0,5,4,1,0,2,1,13,8,5,2,13,0,0,2
53340249,0,,,19,11,8,2,1,1,17,10,7,8,5,3,17,10,7,17,10,7,9,5,4,9,5,4,4,2,2,0,0,0,0,0,0,6,6,0,2,1,3,0,0,0,6,4,2,1,5,0,0,1
53340251,0,,,57,30,27,7,2,5,50,28,22,27,16,11,49,27,22,49,27,22,23,12,11,9,4,5,2,1,1,0,0,0,0,0,0,20,20,4,10,1,1,1,0,3,16,11,5,1,14,0,1,6
53340252,0,,,83,39,44,2,0,2,81,39,42,38,19,19,80,39,41,78,37,41,43,20,23,20,7,13,4,1,3,0,0,0,0,0,0,32,32,6,13,4,6,3,0,0,26,16,10,0,27,0,5,8
53340253,0,,,108,58,50,8,5,3,100,53,47,50,29,21,96,50,46,95,49,46,50,24,26,24,13,11,8,6,2,1,1,0,0,0,0,36,36,9,13,2,5,3,1,3,27,18,9,2,31,0,9,8
53340254,0,,,87,40,47,7,3,4,80,37,43,34,19,15,78,36,42,78,36,42,46,18,28,18,5,13,10,2,8,1,0,1,0,0,0,32,32,7,11,6,3,2,3,0,25,15,10,1,29,0,5,9
53340259,1,,53340269,98,48,50,7,4,3,100,50,50,54,30,24,97,49,48,95,47,48,46,20,26,24,10,14,12,4,8,1,1,0,4,0,4,35,35,7,16,4,6,4,2,0,30,17,13,1,31,0,5,3
53340260,0,,,32,16,16,2,0,2,30,16,14,20,11,9,30,16,14,29,15,14,10,5,5,6,4,2,4,3,1,0,0,0,0,0,0,9,9,1,2,2,1,2,0,1,8,4,4,0,6,0,1,1
53340261,0,,,523,238,285,60,28,32,463,210,253,264,122,142,447,203,244,439,200,239,199,88,111,92,34,58,26,9,17,3,1,2,7,4,3,180,180,33,53,33,31,19,11,0,147,95,52,18,131,4,20,24
53340262,0,,,295,137,158,22,15,7,273,122,151,150,74,76,265,117,148,262,116,146,123,48,75,58,25,33,28,14,14,1,0,1,0,0,0,104,104,18,35,23,12,11,3,2,86,52,34,5,78,0,16,14
53340263,0,,,69,32,37,5,3,2,64,29,35,36,15,21,60,27,33,58,26,32,28,14,14,17,9,8,7,3,4,0,0,0,0,0,0,23,23,4,7,5,2,3,1,1,19,14,5,0,17,0,3,4
53340268,0,,,8,4,4,0,0,0,8,4,4,0,0,0,8,4,4,8,4,4,8,4,4,8,4,4,3,2,1,0,0,0,0,0,0,5,5,2,3,0,0,0,0,0,3,3,0,0,5,0,2,3
53340269,2,53340259,,9,6,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53340270,0,,,229,101,128,30,12,18,199,89,110,99,55,44,197,87,110,196,87,109,100,34,66,58,12,46,37,9,28,2,0,2,0,0,0,61,60,3,16,17,14,6,1,3,57,35,22,6,47,0,3,3
53340271,0,,,245,114,131,18,8,10,227,106,121,114,58,56,223,105,118,221,103,118,113,48,65,60,18,42,27,5,22,7,2,5,0,0,0,74,73,9,23,19,10,6,4,2,62,37,25,4,58,0,7,13
53340272,0,,,94,51,43,11,6,5,83,45,38,41,26,15,79,42,37,79,42,37,42,19,23,16,5,11,7,1,6,0,0,0,0,0,0,33,33,6,13,6,3,1,2,2,27,20,7,2,25,0,4,9
53340277,0,,,13,6,7,0,0,0,13,6,7,4,2,2,13,6,7,13,6,7,9,4,5,7,4,3,2,1,1,0,0,0,0,0,0,6,6,1,3,2,0,0,0,0,5,5,0,0,5,0,1,3
53340280,0,,,347,170,177,42,24,18,304,145,159,230,110,120,285,136,149,278,133,145,74,35,39,38,18,20,6,4,2,0,0,0,0,0,0,119,119,14,44,20,25,12,3,1,104,89,15,8,46,3,4,16
53340286,0,,,90,48,42,12,5,7,78,43,35,38,25,13,76,42,34,75,41,34,40,18,22,20,10,10,9,5,4,0,0,0,0,0,0,28,28,4,7,8,3,2,3,1,24,15,9,2,24,0,3,5
53340287,0,,,76,32,44,7,1,6,69,31,38,32,12,20,67,30,37,66,29,37,37,19,18,22,10,12,6,2,4,0,0,0,0,0,0,27,27,6,9,5,3,1,1,2,21,14,7,1,25,0,6,5
53340288,1,,53340289,109,52,57,12,7,5,110,50,60,63,32,31,105,47,58,105,47,58,47,18,29,28,9,19,12,2,10,2,0,2,0,0,0,31,31,3,10,4,6,5,4,2,31,16,15,2,29,0,2,6
53340289,2,53340288,,13,5,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53340290,0,,,1636,711,925,264,120,144,1372,591,781,815,379,436,1325,571,754,1301,560,741,557,212,345,351,111,240,202,52,150,46,10,36,6,0,6,507,503,87,146,117,90,45,12,6,413,339,74,82,240,2,48,56
53340292,0,,,78,39,39,7,4,3,71,35,36,42,23,19,70,34,36,69,33,36,29,12,17,16,7,9,5,2,3,0,0,0,0,0,0,18,18,0,4,3,2,5,2,2,18,7,11,2,15,0,0,3
53340294,0,,,129,62,67,10,5,5,119,57,62,66,33,33,117,56,61,116,56,60,53,24,29,26,11,15,13,4,9,0,0,0,1,0,1,37,37,4,9,8,7,3,4,2,32,18,14,2,27,0,2,6
53340295,0,,,88,38,50,11,3,8,77,35,42,42,23,19,75,35,40,73,34,39,35,12,23,17,6,11,5,0,5,1,0,1,1,0,1,30,30,7,8,5,3,4,3,0,22,13,9,4,23,0,5,4
53340296,0,,,116,54,62,7,3,4,109,51,58,57,30,27,106,49,57,104,47,57,52,21,31,32,10,22,12,4,8,1,0,1,0,0,0,39,39,8,13,5,6,2,3,2,30,14,16,1,35,1,7,5
53340301,0,,,56,29,27,7,4,3,49,25,24,30,17,13,48,24,24,48,24,24,19,8,11,8,3,5,4,2,2,0,0,0,0,0,0,21,21,6,6,4,2,1,1,1,15,11,4,2,14,0,1,4
53340302,0,,,446,215,231,47,29,18,399,186,213,238,120,118,391,183,208,383,179,204,161,66,95,90,30,60,35,11,24,3,1,2,0,0,0,178,178,52,56,27,24,11,6,2,125,101,24,16,116,1,35,23
53340303,0,,,60,25,35,0,0,0,60,25,35,28,15,13,57,24,33,56,24,32,32,10,22,23,6,17,10,3,7,1,0,1,0,0,0,24,24,8,8,2,1,4,1,0,16,9,7,0,23,0,8,2
53340304,2,53340314,,10,7,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53340310,2,53340311,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53340311,1,,53340310,841,380,461,47,25,22,797,357,440,360,185,175,784,348,436,776,342,434,437,172,265,279,94,185,112,30,82,20,4,16,13,0,13,333,332,98,120,64,26,11,8,7,236,175,61,14,250,6,68,77
53340312,0,,,153,68,85,16,10,6,137,58,79,61,26,35,134,57,77,133,57,76,76,32,44,50,17,33,26,6,20,7,1,6,0,0,0,47,46,9,16,8,3,6,3,1,37,24,13,2,38,0,8,7
53340313,0,,,39,23,16,2,2,0,37,21,16,17,11,6,35,20,15,34,19,15,20,10,10,7,5,2,2,2,0,0,0,0,0,0,0,12,12,0,2,6,3,1,0,0,12,8,4,0,11,0,0,2
53340314,1,,53340304,17,10,7,0,0,0,27,17,10,7,5,2,27,17,10,27,17,10,20,12,8,15,8,7,3,2,1,1,1,0,0,0,0,8,8,3,8,0,2,0,0,0,10,9,1,0,12,0,3,5
53340315,0,,,22,11,11,0,0,0,22,11,11,9,5,4,22,11,11,22,11,11,13,6,7,10,4,6,3,3,0,0,0,0,0,0,0,11,11,5,3,1,2,0,0,0,6,5,1,0,9,0,4,2
53340320,0,,,192,96,96,11,3,8,181,93,88,108,59,49,180,92,88,177,91,86,73,34,39,37,12,25,14,5,9,0,0,0,0,0,0,73,73,13,28,17,9,3,1,2,60,46,14,3,55,0,9,7
53340321,1,,53340322,164,81,83,25,12,13,145,73,72,95,53,42,141,70,71,138,67,71,50,20,30,27,11,16,7,1,6,1,0,1,5,4,1,58,58,14,15,10,15,6,1,0,47,36,11,7,30,3,5,8
53340322,2,53340321,,6,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53340327,2,53340328,,10,4,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53340328,1,,53340327,66,32,34,4,2,2,71,33,38,31,17,14,71,33,38,70,33,37,40,16,24,16,4,12,6,1,5,0,0,0,0,0,0,27,27,12,13,5,2,0,0,2,22,15,7,1,27,0,8,9
53340330,0,,,32,15,17,5,3,2,27,12,15,18,7,11,25,12,13,25,12,13,9,5,4,6,3,3,1,0,1,0,0,0,0,0,0,9,9,2,1,1,1,3,1,0,7,2,5,2,6,0,1,1
53340331,0,,,24,8,16,2,0,2,22,8,14,7,2,5,22,8,14,22,8,14,15,6,9,8,4,4,1,0,1,0,0,0,0,0,0,11,11,5,4,0,1,0,0,1,6,4,2,0,9,1,3,4
53340340,0,,,105,53,52,5,0,5,100,53,47,43,27,16,98,52,46,97,52,45,57,26,31,24,9,15,7,3,4,0,0,0,0,0,0,38,38,6,13,9,7,1,1,1,32,23,9,1,34,0,5,9
53340342,2,53340352,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53340350,0,,,19,9,10,0,0,0,19,9,10,5,2,3,19,9,10,19,9,10,14,7,7,7,4,3,3,1,2,0,0,0,0,0,0,7,7,0,4,1,2,0,0,0,7,6,1,0,7,0,0,4
53340352,1,,53340342,20,9,11,0,0,0,22,10,12,6,2,4,22,10,12,22,10,12,16,8,8,9,3,6,6,3,3,0,0,0,0,0,0,9,9,5,3,1,2,0,0,0,6,4,2,0,11,0,5,3
53340364,0,,,27,11,16,0,0,0,27,11,16,4,2,2,27,11,16,27,11,16,23,9,14,15,5,10,8,2,6,0,0,0,0,0,0,19,19,11,8,0,0,0,0,0,8,8,0,0,17,0,10,5
53340425,0,,,55,26,29,0,0,0,55,26,29,17,8,9,55,26,29,55,26,29,38,18,20,23,13,10,4,2,2,1,0,1,0,0,0,24,24,1,15,8,0,0,0,0,23,20,3,0,23,0,1,10
53340426,0,,,63,33,30,3,2,1,60,31,29,28,14,14,60,31,29,60,31,29,32,17,15,25,11,14,5,3,2,0,0,0,0,0,0,29,29,10,11,4,2,1,1,0,19,14,5,1,24,0,10,7
53340428,0,,,43,25,18,1,1,0,42,24,18,21,15,6,41,23,18,41,23,18,21,9,12,13,5,8,6,2,4,1,0,1,0,0,0,22,22,9,7,4,2,0,0,0,13,10,3,0,16,0,5,3
53340436,0,,,10,4,6,0,0,0,10,4,6,3,1,2,9,4,5,9,4,5,7,3,4,3,2,1,1,1,0,0,0,0,0,0,0,4,4,1,2,0,0,1,0,0,3,2,1,0,4,0,1,2
53340437,0,,,105,49,56,6,1,5,99,48,51,60,31,29,96,47,49,96,47,49,39,17,22,19,6,13,3,0,3,0,0,0,2,0,2,39,39,4,19,6,6,3,1,0,34,28,6,3,27,0,2,12
53340438,0,,,22,10,12,0,0,0,22,10,12,11,5,6,22,10,12,21,10,11,11,5,6,5,1,4,3,0,3,0,0,0,0,0,0,8,8,1,2,3,2,0,0,0,7,4,3,0,6,0,0,2
53340439,0,,,138,70,68,18,9,9,120,61,59,76,43,33,119,60,59,118,60,58,44,18,26,20,8,12,6,1,5,2,0,2,0,0,0,60,60,18,20,10,10,2,0,0,42,37,5,3,31,0,9,7
53340442,0,,,98,47,51,5,1,4,93,46,47,34,18,16,93,46,47,91,45,46,59,28,31,29,13,16,10,3,7,1,0,1,0,0,0,39,39,6,15,12,5,0,1,0,33,24,9,0,35,0,5,11
53340443,0,,,107,51,56,6,3,3,101,48,53,42,24,18,98,46,52,98,46,52,59,24,35,32,11,21,16,5,11,1,0,1,0,0,0,45,45,13,16,9,3,1,3,0,32,22,10,2,40,0,12,11
53340444,0,,,37,19,18,2,1,1,35,18,17,18,10,8,33,17,16,32,16,16,17,8,9,3,1,2,0,0,0,0,0,0,0,0,0,14,14,4,4,3,0,2,1,0,10,7,3,0,11,0,3,3
53340445,0,,,62,31,31,6,5,1,56,26,30,32,17,15,54,25,29,54,25,29,24,9,15,11,2,9,5,1,4,0,0,0,1,0,1,28,28,9,7,9,3,0,0,0,19,15,4,3,15,0,5,3
53340446,0,,,30,13,17,3,1,2,27,12,15,14,5,9,27,12,15,27,12,15,13,7,6,5,3,2,1,1,0,0,0,0,0,0,0,12,12,1,7,2,1,1,0,0,11,9,2,1,9,0,1,4
53340452,0,,,98,53,45,24,16,8,71,34,37,45,24,21,68,33,35,67,32,35,26,10,16,12,5,7,6,2,4,0,0,0,0,0,0,35,35,11,9,4,3,5,1,2,23,18,5,3,15,1,2,6
53340456,0,,,92,45,47,9,5,4,83,40,43,43,23,20,81,38,43,80,38,42,40,17,23,20,7,13,8,1,7,2,0,2,0,0,0,34,34,9,11,4,6,2,0,2,25,16,9,3,28,0,7,6
53340462,1,,53340471,24,12,12,3,2,1,23,11,12,16,7,9,22,10,12,22,10,12,7,4,3,1,1,0,1,1,0,0,0,0,0,0,0,9,9,4,2,0,2,2,0,0,6,4,2,0,4,3,0,1
53340465,0,,,87,43,44,13,5,8,74,38,36,33,17,16,73,38,35,73,38,35,41,21,20,16,9,7,3,1,2,0,0,0,1,0,1,38,38,15,11,5,4,0,2,1,23,20,3,1,28,1,13,6
53340471,2,53340462,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53340477,0,,,24,9,15,0,0,0,24,9,15,9,5,4,24,9,15,24,9,15,15,4,11,8,1,7,6,0,6,0,0,0,0,0,0,12,12,6,2,2,2,0,0,0,6,3,3,0,11,0,6,1
53340484,0,,,45,23,22,3,2,1,42,21,21,24,13,11,41,21,20,41,21,20,18,8,10,11,3,8,6,1,5,0,0,0,0,0,0,18,18,5,4,5,3,1,0,0,13,10,3,2,12,0,2,2
53340485,0,,,173,92,81,20,10,10,153,82,71,103,57,46,147,77,70,143,74,69,50,25,25,28,13,15,12,6,6,1,0,1,2,0,2,58,58,9,14,14,15,4,1,1,49,30,19,2,37,0,8,3
53340486,0,,,94,52,42,4,2,2,90,50,40,42,25,17,88,48,40,87,47,40,48,25,23,30,18,12,11,9,2,0,0,0,1,0,1,38,38,9,14,9,2,2,2,0,29,20,9,1,32,0,7,8
53340487,0,,,21,11,10,2,1,1,19,10,9,7,3,4,18,9,9,18,9,9,12,7,5,10,6,4,4,2,2,0,0,0,0,0,0,10,10,2,5,3,0,0,0,0,8,7,1,0,8,0,2,4
53340488,0,,,59,32,27,2,0,2,57,32,25,29,19,10,54,30,24,53,29,24,28,13,15,21,10,11,8,6,2,1,1,0,0,0,0,21,21,4,6,5,3,2,1,0,17,9,8,1,18,0,2,6
53340491,0,,,68,32,36,3,2,1,65,30,35,26,12,14,64,29,35,63,28,35,39,18,21,23,8,15,6,2,4,0,0,0,0,0,0,29,29,8,13,4,0,3,0,1,21,17,4,0,26,0,7,11
53340492,0,,,27,12,15,0,0,0,27,12,15,7,2,5,27,12,15,27,12,15,20,10,10,12,4,8,8,2,6,3,1,2,0,0,0,14,14,4,7,3,0,0,0,0,10,9,1,0,13,0,3,5
53340496,0,,,74,34,40,3,1,2,71,33,38,32,13,19,68,33,35,67,32,35,39,20,19,21,10,11,8,4,4,1,1,0,1,0,1,33,33,9,14,5,3,2,0,0,24,19,5,1,27,0,9,9
53340497,1,,53340498,204,94,110,19,9,10,193,87,106,111,54,57,185,82,103,180,79,101,82,33,49,52,20,32,16,7,9,0,0,0,0,0,0,78,78,27,22,13,12,4,2,3,56,41,15,4,60,0,21,11
53340498,2,53340497,,8,2,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53340502,2,53340503,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53340503,1,,53340502,357,170,187,39,19,20,321,152,169,184,91,93,311,148,163,310,147,163,137,61,76,86,39,47,35,15,20,4,2,2,2,0,2,132,132,26,44,32,17,7,4,3,107,77,30,10,91,2,20,23
53340504,0,,,76,39,37,4,3,1,72,36,36,28,14,14,70,35,35,70,35,35,44,22,22,18,8,10,10,3,7,0,0,0,0,0,0,34,34,10,13,6,4,0,1,0,24,19,5,1,29,0,9,9
53340509,0,,,65,33,32,4,3,1,61,30,31,33,18,15,61,30,31,61,30,31,28,12,16,19,8,11,8,4,4,1,1,0,1,1,0,20,20,1,8,3,4,2,1,1,19,10,9,1,15,0,0,3
53340514,0,,,61,31,30,9,7,2,52,24,28,35,17,18,51,23,28,51,23,28,17,7,10,10,4,6,3,1,2,1,0,1,0,0,0,25,25,7,11,2,2,1,1,1,18,16,2,2,14,0,5,3
53340515,0,,,159,73,86,9,5,4,150,68,82,80,40,40,145,67,78,139,65,74,70,28,42,40,13,27,16,2,14,3,0,3,0,0,0,65,65,19,25,7,8,3,1,2,46,36,10,1,43,0,14,13
53340516,2,53340525,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53340525,1,,53340516,78,39,39,3,2,1,83,41,42,57,30,27,79,40,39,78,40,38,26,11,15,16,6,10,8,2,6,0,0,0,3,2,1,31,31,6,15,7,3,1,2,0,28,22,6,0,17,3,2,3
53340526,0,,,264,134,130,27,16,11,236,117,119,126,69,57,229,113,116,228,113,115,110,48,62,63,22,41,32,12,20,3,0,3,2,1,1,126,126,53,39,15,13,2,3,1,73,61,12,5,75,3,31,19
53340527,0,,,22,11,11,0,0,0,22,11,11,8,4,4,22,11,11,22,11,11,14,7,7,9,3,6,3,1,2,0,0,0,0,0,0,11,11,3,6,1,1,0,0,0,8,6,2,0,9,0,2,2
53340530,0,,,22,10,12,4,1,3,18,9,9,10,5,5,18,9,9,18,9,9,8,4,4,3,2,1,0,0,0,0,0,0,0,0,0,9,9,3,3,2,0,0,0,1,6,5,1,2,4,1,0,2
53340536,0,,,63,33,30,9,7,2,54,26,28,30,14,16,53,26,27,53,26,27,24,12,12,12,6,6,4,1,3,1,1,0,0,0,0,21,21,5,6,3,3,1,1,2,16,10,6,3,15,1,3,3
53340537,0,,,77,39,38,9,5,4,68,34,34,41,23,18,68,34,34,67,34,33,27,11,16,17,8,9,3,1,2,0,0,0,0,0,0,27,27,8,7,3,3,2,4,0,19,11,8,3,18,0,4,4
53340538,0,,,70,28,42,1,0,1,69,28,41,29,14,15,69,28,41,69,28,41,40,14,26,19,3,16,11,3,8,1,1,0,0,0,0,30,30,5,14,8,2,1,0,0,25,18,7,0,26,0,4,6
53340539,0,,,118,53,65,10,4,6,108,49,59,49,22,27,107,49,58,107,49,58,59,27,32,36,15,21,14,3,11,1,0,1,0,0,0,42,42,9,16,8,2,3,2,2,33,20,13,4,36,0,6,12
53340540,0,,,250,126,124,16,6,10,234,120,114,119,56,63,225,116,109,222,114,108,115,64,51,45,22,23,18,11,7,1,1,0,1,0,1,98,98,31,26,17,13,3,7,1,67,43,24,2,80,0,24,17
53340541,0,,,206,102,104,32,18,14,174,84,90,91,46,45,167,80,87,165,79,86,83,38,45,53,23,30,18,7,11,0,0,0,3,1,2,83,83,22,30,14,8,5,3,1,61,52,9,10,55,1,15,15
53340546,0,,,159,80,79,22,10,12,137,70,67,100,52,48,127,64,63,126,63,63,37,18,19,17,6,11,5,2,3,1,0,1,0,0,0,32,31,3,6,7,6,7,2,0,28,17,11,4,18,0,2,3
53340547,0,,,22,11,11,3,2,1,19,9,10,10,6,4,19,9,10,19,9,10,9,3,6,6,2,4,2,2,0,0,0,0,0,0,0,9,9,3,2,2,1,1,0,0,6,4,2,1,6,0,2,2
53340548,0,,,42,22,20,1,1,0,41,21,20,21,13,8,40,21,19,39,20,19,20,8,12,13,4,9,6,2,4,0,0,0,0,0,0,21,21,10,5,3,2,1,0,0,11,8,3,0,15,0,6,1
53340549,0,,,95,46,49,7,1,6,88,45,43,51,28,23,82,41,41,81,40,41,37,17,20,20,10,10,9,4,5,3,1,2,0,0,0,33,33,6,10,8,6,0,0,3,27,17,10,2,22,0,3,7
53340550,0,,,66,35,31,6,4,2,60,31,29,32,19,13,56,29,27,56,29,27,28,12,16,15,6,9,4,1,3,0,0,0,0,0,0,28,28,8,10,6,2,1,0,1,20,17,3,1,20,0,6,5
53340551,0,,,459,222,237,50,29,21,409,193,216,247,123,124,386,182,204,380,177,203,162,70,92,98,34,64,36,9,27,3,0,3,0,0,0,169,169,31,57,31,35,9,6,0,138,104,34,15,112,1,25,28
53340552,0,,,243,98,145,11,8,3,232,90,142,67,38,29,227,86,141,225,85,140,165,52,113,126,33,93,82,16,66,21,3,18,0,0,0,57,55,12,21,8,6,2,4,2,42,26,16,2,46,0,9,14
53340553,0,,,57,32,25,3,2,1,54,30,24,28,17,11,54,30,24,54,30,24,26,13,13,13,7,6,4,2,2,0,0,0,0,0,0,26,26,10,7,4,4,1,0,0,16,14,2,0,20,0,8,4
53340555,0,,,19,11,8,0,0,0,19,11,8,10,7,3,19,11,8,19,11,8,9,4,5,5,4,1,1,1,0,0,0,0,0,0,0,11,11,5,4,2,0,0,0,0,6,6,0,0,7,0,3,1
53340556,2,53340567,,13,6,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53340557,1,,53340558,35,17,18,7,4,3,33,15,18,13,6,7,32,15,17,32,15,17,20,9,11,6,2,4,3,1,2,0,0,0,0,0,0,15,15,5,9,2,0,1,1,0,12,10,2,0,14,0,5,4
53340558,2,53340557,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53340560,0,,,11,6,5,3,2,1,8,4,4,5,2,3,7,4,3,7,4,3,3,2,1,2,2,0,1,1,0,0,0,0,0,0,0,4,4,1,1,0,2,0,0,0,3,3,0,1,2,0,1,1
53340563,0,,,38,18,20,2,1,1,36,17,19,13,7,6,35,17,18,35,17,18,23,10,13,14,5,9,7,2,5,1,0,1,1,0,1,16,16,3,7,5,0,0,1,0,13,9,4,1,13,0,2,5
53340564,0,,,228,112,116,16,9,7,212,103,109,101,53,48,206,99,107,205,98,107,111,50,61,62,27,35,21,5,16,4,0,4,2,0,2,91,90,21,34,15,12,5,1,2,69,49,20,5,71,0,15,16
53340565,0,,,272,116,156,36,15,21,236,101,135,146,64,82,230,98,132,225,98,127,90,37,53,43,19,24,16,5,11,0,0,0,1,0,1,105,105,22,33,24,18,8,0,0,83,63,20,8,59,0,11,15
53340566,0,,,140,70,70,12,7,5,128,63,65,69,35,34,123,59,64,120,56,64,59,28,31,32,16,16,13,5,8,0,0,0,1,0,1,48,48,6,17,10,11,1,2,1,42,30,12,3,36,0,5,10
53340567,1,,53340556,373,175,198,53,27,26,333,154,179,180,89,91,322,146,176,314,140,174,153,65,88,81,32,49,35,10,25,5,1,4,1,0,1,129,129,17,50,30,13,9,9,4,115,83,32,11,95,0,14,29
53340568,0,,,188,95,93,24,14,10,164,81,83,75,38,37,158,79,79,156,78,78,89,43,46,49,20,29,17,6,11,1,0,1,0,0,0,70,70,11,29,14,10,3,0,3,58,46,12,7,56,1,10,22
53340569,0,,,255,117,138,32,13,19,222,103,119,119,60,59,215,100,115,211,97,114,103,43,60,49,19,30,17,4,13,2,1,1,6,0,6,106,106,33,33,16,16,5,2,1,73,60,13,5,63,5,15,19
53340578,0,,,100,48,52,6,3,3,94,45,49,53,26,27,88,42,46,86,41,45,41,19,22,26,10,16,7,3,4,1,0,1,2,0,2,34,34,8,4,12,6,2,1,1,26,14,12,2,28,1,7,4
53340579,0,,,261,125,136,46,22,24,214,103,111,153,74,79,206,97,109,205,96,109,61,29,32,30,13,17,12,4,8,3,0,3,3,0,3,116,116,40,35,18,18,5,0,0,75,68,7,16,41,4,11,12
53340589,0,,,108,55,53,24,12,12,84,43,41,55,29,26,82,41,41,79,38,41,29,14,15,16,6,10,4,0,4,1,0,1,0,0,0,42,42,11,13,6,7,5,0,0,31,29,2,8,21,0,10,6
53340594,2,53340596,,2,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53340596,1,,53340594,164,71,93,19,11,8,147,62,85,70,33,37,141,60,81,141,60,81,77,29,48,44,15,29,20,5,15,3,0,3,0,0,0,62,62,18,20,12,5,4,3,2,46,29,17,4,53,0,15,14
