KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001100001,T001100002,T001100003,T001100004,T001100005,T001100006,T001100007,T001100008,T001100009,T001100010,T001100011,T001100012,T001100013,T001100014,T001100015,T001100016,T001100017,T001100018,T001100019,T001100020,T001100021,T001100022,T001100023,T001100024,T001100025,T001100026,T001100027,T001100028,T001100029,T001100030,T001100031,T001100032,T001100033,T001100034,T001100035,T001100036,T001100037,T001100038,T001100039,T001100040,T001100041,T001100042,T001100043,T001100044,T001100045,T001100046,T001100047,T001100048,T001100049,T001100050
,,,,Å@êlå˚ÅiëçêîÅj,Å@êlå˚ÅiëçêîÅjÅ@íj,Å@êlå˚ÅiëçêîÅjÅ@èó,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@ëçêî,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@íj,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@èó,Å@ÇPÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇTçŒà»è„êlå˚Å@íj,Å@ÇPÇTçŒà»è„êlå˚Å@èó,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@ëçêî,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@íj,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@èó,Å@ÇPÇWçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇWçŒà»è„êlå˚Å@íj,Å@ÇPÇWçŒà»è„êlå˚Å@èó,Å@ÇQÇOçŒà»è„êlå˚Å@ëçêî,Å@ÇQÇOçŒà»è„êlå˚Å@íj,Å@ÇQÇOçŒà»è„êlå˚Å@èó,Å@ÇUÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇUÇTçŒà»è„êlå˚Å@íj,Å@ÇUÇTçŒà»è„êlå˚Å@èó,Å@ÇVÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇVÇTçŒà»è„êlå˚Å@íj,Å@ÇVÇTçŒà»è„êlå˚Å@èó,Å@ÇWÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇWÇTçŒà»è„êlå˚Å@íj,Å@ÇWÇTçŒà»è„êlå˚Å@èó,Å@ÇXÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇXÇTçŒà»è„êlå˚Å@íj,Å@ÇXÇTçŒà»è„êlå˚Å@èó,Å@äOçëêlêlå˚Å@ëçêî,Å@äOçëêlêlå˚Å@íj,Å@äOçëêlêlå˚Å@èó,Å@ê¢ë—ëçêî,Å@àÍî ê¢ë—êî,Å@ÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇQêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇRêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇSêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇTêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇVêlà»è„ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@êeë∞ÇÃÇ›ÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞à»äOÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUçŒñ¢ñûê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUÇTçŒà»è„ê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ê¢ë—éÂÇÃîNóÓÇ™ÇQÇOÅ`ÇQÇXçŒÇÃÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓíPêgê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓïvïwê¢ë—êîÅ@àÍî ê¢ë—êî
53352702,0,,,224,112,112,28,14,14,196,98,98,125,64,61,189,93,96,184,90,94,71,34,37,39,17,22,10,4,6,1,0,1,1,0,1,84,84,28,24,10,8,5,5,4,56,41,15,7,48,1,18,7
53352710,0,,,14,5,9,0,0,0,14,5,9,9,3,6,14,5,9,14,5,9,5,2,3,3,1,2,0,0,0,0,0,0,0,0,0,6,6,1,2,3,0,0,0,0,5,4,1,0,4,0,1,0
53352711,0,,,593,257,336,51,23,28,540,233,307,259,136,123,527,227,300,523,226,297,281,97,184,201,58,143,100,17,83,13,0,13,1,0,1,204,203,63,64,29,30,8,7,2,139,104,35,13,128,8,33,35
53352712,0,,,613,299,314,85,41,44,524,254,270,338,172,166,506,244,262,496,238,258,186,82,104,88,32,56,31,13,18,0,0,0,1,1,0,238,238,55,83,49,26,15,6,4,182,152,30,25,126,2,25,37
53352720,1,,53352730,203,90,113,22,9,13,183,82,101,82,39,43,179,81,98,178,80,98,101,43,58,50,17,33,22,6,16,2,0,2,0,0,0,75,75,11,32,12,14,5,1,1,65,49,16,4,59,0,9,21
53352721,0,,,71,36,35,8,3,5,63,33,30,29,18,11,61,33,28,60,32,28,34,15,19,24,11,13,5,2,3,0,0,0,1,0,1,26,26,8,9,1,1,4,3,0,18,13,5,2,21,0,7,5
53352722,0,,,131,80,51,7,2,5,123,77,46,86,60,26,119,74,45,115,73,42,37,17,20,24,10,14,5,4,1,0,0,0,20,19,1,71,71,41,14,7,5,3,1,0,30,21,9,3,25,20,5,8
53352730,2,53352720,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53352732,0,,,481,234,247,54,32,22,427,202,225,227,112,115,413,198,215,411,197,214,200,90,110,111,46,65,52,17,35,3,2,1,0,0,0,169,169,37,51,26,30,13,6,6,131,83,48,16,127,0,31,28
53352738,0,,,15,7,8,0,0,0,15,7,8,4,2,2,15,7,8,15,7,8,11,5,6,7,4,3,1,0,1,0,0,0,0,0,0,8,8,3,4,0,1,0,0,0,5,5,0,0,7,0,2,3
53352741,0,,,118,54,64,9,4,5,109,50,59,57,24,33,102,48,54,100,46,54,52,26,26,31,14,17,15,7,8,1,0,1,0,0,0,38,38,8,12,1,8,3,6,0,30,15,15,2,31,0,7,8
53352742,0,,,192,92,100,18,9,9,174,83,91,90,41,49,170,81,89,168,80,88,84,42,42,40,19,21,16,9,7,2,0,2,0,0,0,72,72,14,27,15,7,3,6,0,58,44,14,4,53,0,10,16
53352750,0,,,234,105,129,24,10,14,210,95,115,110,55,55,204,93,111,200,91,109,100,40,60,55,19,36,23,6,17,1,0,1,1,0,1,82,82,16,31,9,9,12,3,2,66,37,29,5,64,0,9,15
53352751,0,,,47,21,26,5,2,3,42,19,23,17,9,8,42,19,23,42,19,23,25,10,15,15,5,10,9,4,5,1,1,0,0,0,0,20,20,9,5,3,0,0,2,1,11,6,5,1,18,0,8,3
53352752,0,,,279,120,159,36,12,24,243,108,135,136,64,72,238,107,131,233,107,126,107,44,63,54,21,33,20,6,14,2,0,2,0,0,0,109,109,26,37,21,16,5,2,2,83,66,17,6,68,3,15,22
53352753,0,,,45,20,25,9,3,6,36,17,19,21,10,11,36,17,19,35,17,18,15,7,8,7,4,3,1,1,0,0,0,0,0,0,0,16,16,1,10,1,1,1,2,0,15,12,3,4,10,0,0,4
53352758,0,,,25,12,13,1,1,0,24,11,13,13,5,8,24,11,13,24,11,13,11,6,5,7,3,4,3,2,1,0,0,0,0,0,0,8,8,2,1,2,1,1,1,0,6,3,3,1,7,0,2,1
53352761,0,,,11,4,7,3,0,3,8,4,4,5,2,3,8,4,4,8,4,4,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,4,4,2,0,1,0,0,1,0,2,1,1,1,2,0,1,0
53352762,1,,53352763,1058,482,576,143,59,84,921,425,496,548,271,277,879,401,478,866,396,470,373,154,219,211,77,134,81,25,56,9,3,6,3,2,1,376,375,78,121,81,46,33,13,8,298,231,67,32,233,8,45,66
53352763,2,53352762,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53352768,2,53352777,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53352770,0,,,29,11,18,3,0,3,26,11,15,12,6,6,25,10,15,25,10,15,14,5,9,7,3,4,5,2,3,0,0,0,0,0,0,8,8,1,2,1,2,0,1,1,7,2,5,2,8,0,1,2
53352771,0,,,18,9,9,3,1,2,15,8,7,9,5,4,14,7,7,14,7,7,6,3,3,3,2,1,0,0,0,0,0,0,0,0,0,7,7,1,2,3,1,0,0,0,6,5,1,0,3,0,0,1
53352772,0,,,324,147,177,33,16,17,291,131,160,174,82,92,279,128,151,276,126,150,117,49,68,60,19,41,32,7,25,2,0,2,1,0,1,128,128,29,46,22,19,11,1,0,99,75,24,7,81,1,20,20
53352777,1,,53352768,264,126,138,12,8,4,254,119,135,125,61,64,249,115,134,242,112,130,129,58,71,67,31,36,18,7,11,1,1,0,0,0,0,98,98,18,41,19,9,7,4,2,80,60,20,3,82,0,16,27
53352778,0,,,71,30,41,9,2,7,62,28,34,31,12,19,62,28,34,61,27,34,31,16,15,19,9,10,3,2,1,0,0,0,0,0,0,25,25,4,11,4,1,3,1,1,21,17,4,2,19,0,4,9
53352782,0,,,43,18,25,3,1,2,40,17,23,27,13,14,39,16,23,39,16,23,13,4,9,6,2,4,2,0,2,0,0,0,0,0,0,16,16,4,5,2,2,3,0,0,12,7,5,2,11,0,2,3
53352786,2,53352787,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53352787,1,,53352786,35,16,19,6,3,3,33,15,18,25,12,13,30,15,15,30,15,15,8,3,5,7,2,5,2,0,2,0,0,0,0,0,0,9,9,2,1,3,1,3,0,1,9,4,5,2,6,0,2,0
53352788,0,,,20,8,12,0,0,0,20,8,12,5,2,3,20,8,12,20,8,12,15,6,9,5,1,4,3,0,3,0,0,0,0,0,0,11,11,6,3,1,0,1,0,0,5,4,1,0,10,0,5,2
53352792,1,,53352793,226,118,108,33,18,15,200,103,97,114,59,55,195,101,94,190,100,90,86,44,42,49,23,26,17,8,9,2,0,2,2,0,2,81,81,19,21,18,14,7,4,1,64,48,16,6,58,1,15,12
53352793,2,53352792,,11,5,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53352796,0,,,145,72,73,11,6,5,134,66,68,67,34,33,130,64,66,129,64,65,67,32,35,32,12,20,15,4,11,0,0,0,0,0,0,51,51,3,22,14,8,3,0,1,48,34,14,3,41,0,3,14
53352798,0,,,19,12,7,3,3,0,16,9,7,8,5,3,16,9,7,16,9,7,8,4,4,1,0,1,1,0,1,0,0,0,0,0,0,9,9,4,3,0,1,1,0,0,5,4,1,0,5,2,1,2
53353002,0,,,184,98,86,18,11,7,164,86,78,103,57,46,157,82,75,157,82,75,61,29,32,31,12,19,11,2,9,0,0,0,2,0,2,62,62,8,16,19,13,3,2,1,54,43,11,6,37,0,4,9
53353003,0,,,167,80,87,19,8,11,148,72,76,72,37,35,146,71,75,146,71,75,76,35,41,45,22,23,12,4,8,1,0,1,0,0,0,58,58,9,25,8,7,4,3,2,49,34,15,6,45,1,7,21
53353005,0,,,21,10,11,1,0,1,20,10,10,15,7,8,17,9,8,17,9,8,5,3,2,1,0,1,1,0,1,0,0,0,0,0,0,12,12,6,4,1,1,0,0,0,6,6,0,0,4,2,3,1
53353006,0,,,444,205,239,84,39,45,360,166,194,256,121,135,343,153,190,341,152,189,104,45,59,52,20,32,19,5,14,1,0,1,7,3,4,172,172,45,50,33,29,8,5,2,125,105,20,29,73,1,24,14
53353007,0,,,1265,598,667,186,87,99,1063,503,560,722,363,359,1018,481,537,1001,471,530,341,140,201,184,72,112,62,25,37,3,0,3,35,5,30,530,530,159,168,92,71,31,8,1,370,323,47,53,235,38,58,69
53353008,0,,,668,329,339,73,35,38,592,293,299,375,200,175,578,287,291,571,284,287,217,93,124,115,45,70,36,10,26,2,1,1,2,0,2,294,294,97,92,56,34,10,3,2,193,161,32,16,150,12,36,40
53353012,0,,,79,44,35,10,7,3,69,37,32,47,26,21,65,35,30,65,35,30,22,11,11,9,3,6,2,0,2,0,0,0,0,0,0,25,25,5,7,2,4,5,1,1,20,16,4,3,15,0,4,4
53353013,0,,,216,111,105,25,14,11,191,97,94,114,63,51,185,93,92,183,92,91,77,34,43,33,14,19,14,2,12,1,0,1,3,0,3,81,81,17,29,19,6,5,1,4,64,48,16,7,51,0,8,17
53353015,0,,,133,46,87,12,6,6,121,40,81,54,26,28,115,38,77,111,35,76,67,14,53,55,8,47,37,3,34,13,1,12,1,1,0,31,30,5,9,6,8,2,0,0,25,21,4,1,13,0,3,3
53353016,0,,,1331,629,702,173,87,86,1131,527,604,775,392,383,1062,494,568,1039,481,558,356,135,221,194,51,143,98,15,83,25,1,24,3,0,3,500,498,132,159,89,78,28,4,8,359,309,50,52,197,15,59,47
53353017,0,,,667,309,358,120,56,64,536,249,287,380,189,191,514,235,279,513,234,279,156,60,96,73,27,46,24,6,18,0,0,0,21,1,20,264,264,74,76,49,41,16,6,2,186,152,34,40,106,24,29,23
53353018,0,,,174,88,86,29,16,13,145,72,73,96,50,46,142,70,72,142,70,72,49,22,27,29,11,18,7,3,4,0,0,0,1,0,1,59,59,12,14,17,5,6,4,1,47,36,11,6,34,0,5,5
53353023,0,,,327,160,167,46,23,23,280,136,144,180,97,83,274,133,141,272,132,140,100,39,61,48,17,31,21,3,18,3,0,3,6,0,6,128,128,37,33,26,18,11,2,1,90,66,24,11,65,6,16,16
53353024,0,,,111,51,60,18,9,9,91,41,50,55,26,29,84,38,46,84,38,46,36,15,21,14,5,9,5,0,5,1,0,1,0,0,0,39,39,7,13,8,7,3,0,1,31,25,6,3,23,0,6,7
53353025,0,,,745,356,389,102,49,53,639,303,336,418,211,207,602,286,316,592,282,310,221,92,129,113,44,69,44,14,30,6,0,6,4,3,1,289,288,60,103,52,53,14,5,1,224,193,31,29,145,5,35,47
53353026,0,,,1167,571,596,193,91,102,956,470,486,677,348,329,915,449,466,899,441,458,279,122,157,129,55,74,39,14,25,3,0,3,11,6,5,485,483,160,139,80,63,29,9,3,315,277,38,55,185,16,52,54
53353027,0,,,857,427,430,118,60,58,730,360,370,459,241,218,702,344,358,691,338,353,271,119,152,144,57,87,43,15,28,3,1,2,1,0,1,330,330,79,100,66,57,18,8,2,249,198,51,33,187,2,47,46
53353030,0,,,21,10,11,0,0,0,21,10,11,5,1,4,21,10,11,21,10,11,16,9,7,8,4,4,4,1,3,1,0,1,0,0,0,11,11,3,6,2,0,0,0,0,8,8,0,0,11,0,3,5
53353032,0,,,89,39,50,20,7,13,69,32,37,38,19,19,67,32,35,67,32,35,31,13,18,14,5,9,3,0,3,0,0,0,0,0,0,28,28,5,6,7,5,1,3,1,23,18,5,4,19,0,5,3
53353033,0,,,50,25,25,6,3,3,44,22,22,19,10,9,43,21,22,42,20,22,25,12,13,11,6,5,4,2,2,1,0,1,0,0,0,19,19,2,8,6,2,0,1,0,17,14,3,2,13,0,1,6
53353034,0,,,1046,493,553,189,91,98,856,401,455,587,282,305,824,385,439,810,379,431,269,119,150,140,56,84,46,14,32,1,0,1,22,7,15,413,413,99,132,88,56,34,3,1,311,276,35,52,188,5,45,54
53353035,0,,,591,295,296,95,48,47,492,244,248,335,176,159,483,240,243,479,237,242,157,68,89,79,29,50,19,4,15,1,1,0,7,2,5,276,276,107,83,43,27,15,1,0,169,156,13,29,116,17,46,32
53353036,0,,,728,367,361,87,44,43,618,313,305,403,215,188,597,302,295,584,294,290,215,98,117,104,43,61,41,15,26,5,3,2,2,1,1,326,326,124,93,44,43,18,4,0,197,168,29,21,144,15,49,37
53353037,0,,,54,29,25,6,3,3,48,26,22,27,15,12,46,24,22,45,23,22,21,11,10,10,4,6,3,0,3,1,0,1,0,0,0,24,24,9,6,4,4,1,0,0,15,12,3,3,15,0,6,3
53353040,0,,,14,6,8,0,0,0,14,6,8,7,4,3,14,6,8,14,6,8,7,2,5,4,1,3,3,1,2,0,0,0,0,0,0,7,7,2,3,2,0,0,0,0,5,3,2,0,5,0,1,2
53353042,0,,,52,27,25,4,1,3,48,26,22,24,14,10,46,24,22,46,24,22,24,12,12,15,7,8,4,3,1,1,1,0,0,0,0,21,21,7,3,6,4,1,0,0,14,11,3,1,16,0,7,3
53353043,0,,,90,45,45,13,8,5,77,37,40,34,17,17,76,37,39,76,37,39,43,20,23,15,6,9,8,3,5,1,0,1,0,0,0,40,40,12,16,6,3,2,1,0,27,24,3,5,29,0,9,10
53353044,0,,,1195,570,625,115,59,56,1062,501,561,592,309,283,1029,483,546,1015,476,539,470,192,278,279,105,174,92,33,59,9,1,8,35,10,25,565,563,239,159,80,51,24,8,2,321,252,69,25,324,29,122,82
53353045,0,,,760,359,401,81,37,44,649,306,343,443,223,220,621,294,327,613,292,321,206,83,123,124,48,76,35,15,20,2,1,1,14,4,10,396,396,196,99,58,32,8,1,2,196,170,26,21,148,45,61,35
53353046,1,,53353057,833,413,420,135,68,67,699,346,353,505,256,249,664,326,338,650,320,330,194,90,104,101,44,57,27,10,17,2,1,1,11,1,10,344,344,112,95,66,48,17,7,3,233,200,33,32,129,22,31,35
53353054,0,,,1084,532,552,94,48,46,971,473,498,505,272,233,944,454,490,930,448,482,466,201,265,288,114,174,112,44,68,12,0,12,6,2,4,474,470,154,158,87,48,16,5,2,311,270,41,24,288,11,87,91
53353055,0,,,1056,517,539,120,62,58,908,434,474,574,289,285,878,417,461,866,409,457,334,145,189,204,85,119,64,27,37,3,1,2,11,9,2,470,468,167,144,85,45,19,6,2,295,239,56,33,237,30,73,54
53353056,0,,,200,87,113,19,10,9,181,77,104,107,50,57,172,75,97,169,73,96,74,27,47,36,12,24,15,3,12,1,0,1,2,1,1,83,83,19,34,18,2,9,1,0,64,56,8,4,52,0,15,12
53353057,2,53353046,,7,5,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53353063,0,,,20,11,9,1,0,1,19,11,8,12,6,6,19,11,8,19,11,8,7,5,2,2,2,0,2,2,0,1,1,0,1,0,1,7,7,1,1,3,2,0,0,0,6,3,3,1,4,0,1,1
53353064,0,,,129,65,64,6,4,2,123,61,62,70,39,31,119,58,61,116,57,59,53,22,31,22,6,16,9,1,8,1,0,1,3,1,2,53,53,14,17,11,8,2,1,0,39,32,7,1,36,0,13,9
53353065,0,,,59,27,32,4,1,3,55,26,29,35,17,18,53,26,27,52,26,26,20,9,11,12,6,6,6,3,3,0,0,0,1,0,1,25,25,6,9,6,3,1,0,0,19,13,6,2,16,1,3,4
53353066,0,,,202,94,108,8,3,5,194,91,103,96,49,47,188,87,101,185,85,100,98,42,56,60,24,36,27,10,17,2,0,2,0,0,0,74,74,6,32,21,11,1,2,1,68,49,19,2,56,0,5,20
53353067,0,,,54,25,29,6,3,3,48,22,26,24,10,14,45,20,25,45,20,25,24,12,12,11,5,6,6,2,4,3,1,2,0,0,0,22,22,7,6,2,6,1,0,0,13,8,5,1,18,0,6,3
53353072,0,,,172,84,88,15,8,7,157,76,81,85,43,42,151,71,80,148,70,78,72,33,39,41,17,24,10,2,8,0,0,0,0,0,0,66,66,15,26,9,7,4,5,0,50,35,15,5,52,0,15,14
53353073,0,,,122,60,62,7,4,3,112,54,58,62,33,29,110,53,57,108,52,56,50,21,29,30,12,18,10,4,6,1,0,1,0,0,0,50,50,9,23,10,6,0,1,1,40,29,11,2,31,0,5,12
53353074,0,,,13,4,9,3,0,3,10,4,6,7,2,5,10,4,6,10,4,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,2,0,1,0,0,4,4,0,1,2,0,0,1
53353075,0,,,23,11,12,6,3,3,17,8,9,9,5,4,16,7,9,16,7,9,8,3,5,2,1,1,1,0,1,0,0,0,0,0,0,8,8,0,5,0,2,1,0,0,8,8,0,1,5,0,0,3
53353076,0,,,54,25,29,4,2,2,50,23,27,25,13,12,49,22,27,49,22,27,25,10,15,19,8,11,7,3,4,0,0,0,0,0,0,20,20,4,7,2,5,2,0,0,16,10,6,2,16,0,2,5
53353077,0,,,427,217,210,66,38,28,361,179,182,226,115,111,345,172,173,343,171,172,135,64,71,81,39,42,23,11,12,2,2,0,3,3,0,156,156,33,51,30,20,14,5,3,123,98,25,14,92,0,21,22
53353079,0,,,21,8,13,3,1,2,18,7,11,12,5,7,18,7,11,18,7,11,6,2,4,2,0,2,2,0,2,0,0,0,0,0,0,7,7,3,0,1,1,1,1,0,4,2,2,1,5,0,1,0
53353081,0,,,150,78,72,12,6,6,137,71,66,79,42,37,131,69,62,130,69,61,58,29,29,23,9,14,8,4,4,0,0,0,0,0,0,56,56,12,18,14,4,5,2,1,44,34,10,4,38,0,8,11
53353082,1,,53353083,283,136,147,25,11,14,255,122,133,142,73,69,247,118,129,241,116,125,113,49,64,56,20,36,22,6,16,1,1,0,2,0,2,100,100,24,24,23,16,7,6,1,75,48,27,7,72,1,16,17
53353083,2,53353082,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53353085,0,,,114,53,61,10,4,6,104,49,55,59,30,29,103,48,55,100,46,54,45,19,26,22,9,13,9,3,6,1,0,1,0,0,0,40,40,6,12,13,5,0,3,1,34,23,11,4,30,0,6,4
53353086,0,,,59,27,32,7,3,4,52,24,28,23,14,9,50,23,27,50,23,27,29,10,19,14,2,12,7,0,7,3,0,3,0,0,0,27,27,10,8,3,6,0,0,0,17,13,4,1,21,0,8,5
53353087,0,,,802,339,463,89,41,48,711,297,414,387,173,214,681,285,396,669,280,389,324,124,200,230,75,155,127,30,97,32,4,28,31,4,27,309,306,113,84,61,24,17,4,3,191,159,32,22,151,23,53,37
53353088,0,,,48,21,27,4,1,3,44,20,24,24,10,14,42,19,23,41,19,22,20,10,10,7,3,4,2,2,0,0,0,0,0,0,0,24,24,9,9,4,1,1,0,0,15,14,1,2,15,0,7,4
53353089,0,,,192,79,113,14,6,8,178,73,105,70,36,34,175,72,103,174,72,102,108,37,71,79,25,54,49,14,35,5,0,5,1,0,1,59,58,14,25,8,6,2,2,1,44,33,11,4,38,0,8,15
53353091,0,,,26,14,12,2,2,0,24,12,12,12,5,7,23,12,11,23,12,11,12,7,5,5,3,2,3,2,1,0,0,0,0,0,0,10,10,1,4,3,2,0,0,0,9,6,3,0,7,0,1,3
53353092,0,,,180,84,96,21,9,12,159,75,84,82,42,40,155,73,82,152,72,80,77,33,44,43,18,25,14,6,8,3,1,2,1,0,1,69,69,17,22,16,4,7,2,1,51,38,13,4,47,0,11,14
53353094,0,,,16,9,7,0,0,0,16,9,7,7,5,2,16,9,7,16,9,7,9,4,5,4,1,3,1,0,1,0,0,0,0,0,0,6,6,1,1,3,1,0,0,0,5,4,1,0,5,0,1,1
53353096,0,,,482,232,250,50,30,20,432,202,230,227,107,120,421,198,223,417,196,221,205,95,110,98,45,53,39,15,24,6,0,6,8,0,8,201,201,56,71,37,21,10,4,2,145,112,33,9,128,8,24,42
53353097,0,,,618,262,356,58,33,25,560,229,331,231,110,121,541,218,323,536,217,319,329,119,210,213,64,149,125,26,99,33,2,31,5,0,5,194,191,52,55,41,19,15,8,1,137,102,35,14,126,5,28,35
53353098,0,,,42,22,20,9,5,4,33,17,16,20,11,9,31,15,16,31,15,16,13,6,7,8,3,5,1,0,1,0,0,0,0,0,0,16,16,4,7,2,0,1,1,1,12,11,1,2,9,0,2,6
53353100,0,,,65,29,36,4,4,0,61,25,36,34,15,19,60,24,36,60,24,36,27,10,17,13,3,10,5,1,4,0,0,0,0,0,0,29,29,6,14,6,2,1,0,0,23,20,3,1,20,0,5,5
53353104,2,53353105,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53353105,1,,53353104,90,47,43,10,6,4,82,42,40,46,26,20,80,41,39,80,41,39,36,16,20,17,6,11,4,1,3,1,0,1,0,0,0,34,33,6,13,8,3,2,1,1,28,22,6,3,23,3,2,5
53353106,0,,,165,75,90,18,12,6,147,63,84,81,36,45,140,62,78,136,58,78,66,27,39,34,12,22,8,3,5,2,1,1,1,0,1,70,70,24,22,9,9,3,2,1,46,34,12,4,45,0,16,9
53353109,0,,,43,24,19,6,4,2,37,20,17,18,10,8,37,20,17,37,20,17,19,10,9,8,4,4,5,2,3,1,1,0,0,0,0,11,11,1,3,2,1,1,1,2,10,4,6,1,9,0,0,2
53353110,0,,,105,53,52,11,6,5,93,46,47,49,28,21,90,44,46,90,44,46,44,18,26,20,6,14,6,1,5,2,1,1,0,0,0,45,45,13,17,6,6,2,1,0,32,25,7,0,30,0,6,11
53353111,0,,,95,43,52,7,3,4,88,40,48,38,21,17,85,38,47,85,38,47,50,19,31,36,13,23,13,4,9,1,0,1,0,0,0,42,42,13,17,6,2,2,2,0,29,21,8,0,34,0,12,7
53353116,0,,,11,5,6,2,1,1,9,4,5,7,3,4,9,4,5,9,4,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,1,1,1,0,0,0,3,2,1,1,2,0,1,0
53353117,0,,,40,19,21,4,2,2,36,17,19,27,14,13,34,16,18,32,14,18,9,3,6,3,1,2,1,0,1,0,0,0,0,0,0,16,16,3,7,3,1,2,0,0,12,11,1,1,6,0,1,2
53353120,2,53353130,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53353121,0,,,100,54,46,3,2,1,97,52,45,65,42,23,97,52,45,97,52,45,32,10,22,12,3,9,4,2,2,1,0,1,0,0,0,8,7,1,2,3,0,1,0,0,6,4,2,2,6,0,1,2
53353122,0,,,20,10,10,1,1,0,19,9,10,7,4,3,19,9,10,19,9,10,12,5,7,8,3,5,2,1,1,0,0,0,0,0,0,9,9,2,4,2,1,0,0,0,7,5,2,1,8,0,2,3
53353127,0,,,290,123,167,16,8,8,274,115,159,90,52,38,269,111,158,269,111,158,184,63,121,130,38,92,88,19,69,18,2,16,0,0,0,97,96,31,36,16,7,4,1,1,65,53,12,5,74,0,22,18
53353128,0,,,28,14,14,2,1,1,26,13,13,13,7,6,25,12,13,25,12,13,13,6,7,8,3,5,3,1,2,0,0,0,0,0,0,12,12,4,3,3,1,1,0,0,8,8,0,0,10,0,3,3
53353130,1,,53353120,46,24,22,1,1,0,49,25,24,23,12,11,49,25,24,49,25,24,26,13,13,20,10,10,7,6,1,0,0,0,0,0,0,20,20,4,11,4,3,0,0,0,18,17,1,1,18,0,3,6
53353131,1,,53353132;53353153,52,23,29,0,0,0,55,26,29,23,11,12,55,26,29,55,26,29,32,15,17,21,7,14,9,3,6,0,0,0,1,1,0,26,26,10,13,5,1,0,0,0,19,15,4,0,24,1,8,8
